en,pt-BR
Dismiss Gift of Alacrity (Ritual),Dispensar o Dom da Agilidade (Ritual)
Dismiss Gift of Alacrity (Ritual) and regain the ability to take reactions.,Dispense o Dom da Agilidade (Ritual) e recupere a habilidade de realizar reações.
Gift of Alacrity,Dom do Aceleramento
Grant creature a +[1] bonus to Initiative.,Conceda à criatura um bônus de +[1] na Iniciativa.
Casting this as a ritual prevents the target from taking reactions.,Lançar isso como um ritual impede o alvo de realizar reações.
Casting this as a ritual prevents the target from taking reactions.,Lançar isso como um ritual impede o alvo de realizar reações.
Gift of Alacrity,Dom do Aceleramento
Grant creature a +[1] bonus to Initiative.,Conceda à criatura um bônus de +[1] na Iniciativa.
GFB_TEST_2,GFB_TEST_2
Prestidigitation,Prestidigitação
"Peform a minor magical trick that can clean dirt, ignite torches, and chill fires.","Realize um truque mágico menor que pode limpar sujeira, acender tochas e resfriar fogueiras."
Prestidigitation: Illuminate,Prestidigitação: Iluminar
Prestidigitation: Clean,Prestidigitação: Limpar
Prestidigitation: Chill,Prestidigitação: Arrefecer
Prestidigitation: Ignite,Prestidigitação: Acender
Snare,Armadilha
"A hidden trap, waiting to restrain an unsuspecting target.","Uma armadilha oculta, esperando para restringir um alvo desavisado."
Snare,Armadilha
"Place a magical trap that captures enemies that walk within [1] of it. Once activated, all creatures near the snare are knocked <LSTag Type=""Status"" Tooltip=""PRONE"">Prone</LSTag> and <LSTag Type=""Status"" Tooltip=""SNARE_TRAP"">Ensnared</LSTag>.","Coloque uma armadilha mágica que captura inimigos que caminham dentro de [1] dela. Uma vez ativada, todas as criaturas próximas à armadilha são derrubadas <LSTag Type=""Status"" Tooltip=""PRONE"">Derrubado</LSTag> e <LSTag Type=""Status"" Tooltip=""SNARE_TRAP"">Enredadas</LSTag>."
Magically clean a creature.,Limpe magicamente uma criatura.
"Douses flames and removes <LSTag Type=""Status"" Tooltip=""BURNING"">Burning</LSTag>.","Apaga chamas e remove <LSTag Type=""Status"" Tooltip=""BURNING"">Queimando</LSTag>."
Set a torch alight or turn it off. Can also be used to ignite flammable surfaces.,Acenda uma tocha ou apague-a. Também pode ser usado para acender superfícies inflamáveis.
Snare,Armadilha
This magical trap will activate restrain any enemy that walks over it.,Esta armadilha mágica ativará e restringirá qualquer inimigo que passar por cima dela.
Snare,Armadilha
The snare activates when stepped on by an enemy and traps them.,A armadilha se ativa quando é pisada por um inimigo e o aprisiona.
Snare,Armadilha
Snare,Armadilha
The snare activates and traps everyone within range when stepped on by an enemy.,A armadilha se ativa e captura todos dentro do alcance quando pisada por um inimigo.
Snare Trapped,Armado com Armadilha
Infernal Control,Controle Infernal
Dragon's Breath,Sopro do Dragão
Grant one creature the ability to spew forth the breath of a chromatic dragon.,Conceda a uma criatura a habilidade de expelir o hálito de um dragão cromático.
Fire Breath,Sopro de Fogo
Spew forth a cone of fire.,Projete um cone de fogo.
Dragon's Breath,Sopro do Dragão
Acid Breath,Sopro Ácido
Spew forth a cone of acid.,Projete um cone de ácido.
Frost Breath,Sopro de Gelo
Lightning Breath,Sopro Relampejante
Poison Breath,Sopro de Veneno
Dragon's Breath: Acid,Sopro do Dragão: Ácido
Gains the ability to spew forth the breath of a dragon.,Ganha a habilidade de expelir o hálito de um dragão.
Dragon's Breath: Fire,Sopro do Dragão: Fogo
Dragon's Breath: Frost,Sopro de Dragão: Gelo
Dragon's Breath: Lightning,Sopro do Dragão: Relâmpago
Dragon's Breath: Poison,Sopro do Dragão: Veneno
Maximillian's Earthen Grasp,Agarre Terrestre de Maximillian
Maximillian's Earthen Grab,Agarre Terrestre de Maximillian
Maximillian's Earthen Crush,Esmagamento Terrestre de Maximillian
Earthen Grasp,Garra Terrestre
Earthen Grasp,Garra Terrestre
Maximilian's Earthen Grasp,Grasp da Terra de Maximilian
Grab and restrain the creature.,Agarrar e restringir a criatura.
The grab is loosened if the earthen hand moves too far away from their grabbed target.,A pegada é solta se a mão de terra se mover muito longe do alvo agarrado.
Summon an earthen hand made of compacted soil to grab and crush your enemies.,Convoque uma mão de terra feita de solo compactado para agarrar e esmagar seus inimigos.
Crush a grabbed creature.,Esmague uma criatura agarrada.
"Affected entity can't move. <LSTag Tooltip=""AttackRoll"">Attack Rolls</LSTag> against it have <LSTag Tooltip=""Advantage"">Advantage</LSTag>, while its Attack Rolls and Dexterity <LSTag Tooltip=""SavingThrow"">Saving Throws</LSTag> have <LSTag Tooltip=""Disadvantage"">Disadvantage</LSTag>.","A entidade afetada não pode se mover. <LSTag Tooltip=""AttackRoll"">Rolagens de Ataque</LSTag> contra ela têm <LSTag Tooltip=""Advantage"">Vantagem</LSTag>, enquanto suas Rolagens de Ataque e Testes de Destreza <LSTag Tooltip=""SavingThrow"">Teste de Resistência</LSTag> têm <LSTag Tooltip=""Disadvantage"">Desvantagem</LSTag>."
Infernal Control,Controle Infernal
Summon Beast: Raven,Invocar Besta: Corvo
Summon Beast,Invocar Besta
Call forth the spirit of a beast to assist you.,Chame o espírito de uma besta para te ajudar.
Summon Beast: Wolf,Invocar Besta: Lobo
Summon Beast: Frog,Invocar Besta: Sapo
Maul,Martelo de Guerra
Wolf Spirit,Espírito Lobo
Frog Spirit,Espírito da Rã
"Summon a Raven spirit. It has <LSTag Type=""Passive"" Tooltip=""Flyby"">Flyby</LSTag> and can <LSTag Type=""Spell"" Tooltip=""Target_RendVision_SummonBeast"">Blind</LSTag> enemies with its beak.","Convoque um espírito de Corvo. Ele tem <LSTag Type=""Passive"" Tooltip=""Flyby"">Voo Rasante</LSTag> e pode <LSTag Type=""Spell"" Tooltip=""Target_RendVision_SummonBeast"">Cegar</LSTag> inimigos com seu bico."
"Summon a Wolf spirit. It has <LSTag Type=""Passive"" Tooltip=""PackTactics"">Pack Tactics</LSTag> and can <LSTag Type=""Spell"" Tooltip=""Rush_Charge_SummonBeast"">Charge</LSTag> at enemies.","Convoque um espírito Lobo. Ele possui <LSTag Type=""Passive"" Tooltip=""PackTactics"">Táticas de Matilha</LSTag> e pode <LSTag Type=""Spell"" Tooltip=""Rush_Charge_SummonBeast"">Cargar</LSTag> nos inimigos."
"Summon a Frog spirit. It has <LSTag Type=""Passive"" Tooltip=""PackTactics"">Pack Tactics</LSTag> and is covered in <LSTag Type=""Passive"" Tooltip=""Bufotoxin_Passive"">Bufotoxin</LSTag>.","Convoque um espírito de Sapo. Ele possui <LSTag Type=""Passive"" Tooltip=""PackTactics"">Táticas de Grupo</LSTag> e está coberto de <LSTag Type=""Passive"" Tooltip=""Bufotoxin_Passive"">Bufotoxina</LSTag>."
Flyby,Voo Rasante
Doesn't provoke Attacks of Opportunity.,Não provoca Ataques de Oportunidade.
Flyby,Voo Rasante
Bufotoxin,Bufotoxina
"Deals [1] to nearby enemies that attack it and possibly <LSTag Type=""Status"" Tooltip=""FROG_BUFOTOXIN"">Intoxicates</LSTag> them.","Causa [1] de dano a inimigos próximos que o atacam e possivelmente <LSTag Type=""Status"" Tooltip=""FROG_BUFOTOXIN"">intoxica</LSTag> eles."
Bufotoxin,Bufotoxina
Charge,Cargar
"Charge forward, attacking all enemies in the way and possibly knocking them <LSTag Type=""Status"" Tooltip=""PRONE"">Prone</LSTag>.","Avance, atacando todos os inimigos no caminho e possivelmente os derrubando <LSTag Type=""Status"" Tooltip=""PRONE"">Prone</LSTag>."
Raven Spirit,Espírito Corvo
"Summon a Frog spirit. It has <LSTag Type=""Passive"" Tooltip=""PackTactics"">Pack Tactics</LSTag> and is covered in <LSTag Type=""Passive"" Tooltip=""Bufotoxin_Passive_4"">Bufotoxin</LSTag>.","Convoque um espírito de Sapo. Ele possui <LSTag Type=""Passive"" Tooltip=""PackTactics"">Táticas de Grupo</LSTag> e está coberto de <LSTag Type=""Passive"" Tooltip=""Bufotoxin_Passive_4"">Bufotoxina</LSTag>."
"Summon a Frog spirit. It has <LSTag Type=""Passive"" Tooltip=""PackTactics"">Pack Tactics</LSTag> and is covered in <LSTag Type=""Passive"" Tooltip=""Bufotoxin_Passive_4"">Bufotoxin</LSTag>.","Convoque um espírito de Sapo. Ele possui <LSTag Type=""Passive"" Tooltip=""PackTactics"">Táticas de Grupo</LSTag> e está coberto de <LSTag Type=""Passive"" Tooltip=""Bufotoxin_Passive_4"">Bufotoxina</LSTag>."
"Summon a Frog spirit. It has <LSTag Type=""Passive"" Tooltip=""PackTactics"">Pack Tactics</LSTag> and is covered in <LSTag Type=""Passive"" Tooltip=""Bufotoxin_Passive_6"">Bufotoxin</LSTag>.","Convoque um espírito de Sapo. Ele possui <LSTag Type=""Passive"" Tooltip=""PackTactics"">Táticas de Grupo</LSTag> e está coberto de <LSTag Type=""Passive"" Tooltip=""Bufotoxin_Passive_6"">Bufotoxina</LSTag>."
"Summon a Wolf spirit. It has <LSTag Type=""Passive"" Tooltip=""PackTactics"">Pack Tactics</LSTag> and can <LSTag Type=""Spell"" Tooltip=""Rush_Charge_SummonBeast_4"">Charge</LSTag> at enemies.","Convoque um espírito Lobo. Ele possui <LSTag Type=""Passive"" Tooltip=""PackTactics"">Táticas de Matilha</LSTag> e pode <LSTag Type=""Spell"" Tooltip=""Rush_Charge_SummonBeast_4"">Cargar</LSTag> contra os inimigos."
"Summon a Wolf spirit. It has <LSTag Type=""Passive"" Tooltip=""PackTactics"">Pack Tactics</LSTag> and can <LSTag Type=""Spell"" Tooltip=""Rush_Charge_SummonBeast_4"">Charge</LSTag> at enemies.","Convoque um espírito Lobo. Ele possui <LSTag Type=""Passive"" Tooltip=""PackTactics"">Táticas de Matilha</LSTag> e pode <LSTag Type=""Spell"" Tooltip=""Rush_Charge_SummonBeast_4"">Cargar</LSTag> contra os inimigos."
"Summon a Wolf spirit. It has <LSTag Type=""Passive"" Tooltip=""PackTactics"">Pack Tactics</LSTag> and can <LSTag Type=""Spell"" Tooltip=""Rush_Charge_SummonBeast_6"">Charge</LSTag> at enemies.","Convoque um espírito Lobo. Ele possui <LSTag Type=""Passive"" Tooltip=""PackTactics"">Táticas de Matilha</LSTag> e pode <LSTag Type=""Spell"" Tooltip=""Rush_Charge_SummonBeast_6"">Cargar</LSTag> nos inimigos."
"Aim multiple attacks at a target that is <LSTag Type=""Status"" Tooltip=""PRONE"">Prone</LSTag>, <LSTag Type=""Status"" Tooltip=""BLINDED"">Blinded</LSTag> or <LSTag Type=""Status"" Tooltip=""FROG_BUFOTOXIN"">Intoxicated</LSTag>.","Aponte múltiplos ataques a um alvo que está <LSTag Type=""Status"" Tooltip=""PRONE"">Caído</LSTag>, <LSTag Type=""Status"" Tooltip=""BLINDED"">Cego</LSTag> ou <LSTag Type=""Status"" Tooltip=""FROG_BUFOTOXIN"">Intoxicado</LSTag>."
"Aim multiple attacks at a target. The target must be <LSTag Type=""Status"" Tooltip=""PRONE"">Prone</LSTag>, <LSTag Type=""Status"" Tooltip=""BLINDED"">Blinded</LSTag>, <LSTag Type=""Status"" Tooltip=""FROG_BUFOTOXIN"">Intoxicated</LSTag>, or have less than half of its maximum <LSTag Tooltip=""HitPoints"">hit points</LSTag>.","Aponte múltiplos ataques a um alvo. O alvo deve estar <LSTag Type=""Status"" Tooltip=""PRONE"">Caído</LSTag>, <LSTag Type=""Status"" Tooltip=""BLINDED"">Cego</LSTag>, <LSTag Type=""Status"" Tooltip=""FROG_BUFOTOXIN"">Intoxicado</LSTag>, ou ter menos da metade de seus <LSTag Tooltip=""HitPoints"">pontos de vida</LSTag> máximos."
"Each additional attack checks against a Dexterity <LSTag Tooltip=""SavingThrow"">Saving Throw</LSTag>.","Cada ataque adicional verifica contra um <LSTag Tooltip=""SavingThrow"">Teste de Resistência</LSTag> de Destreza."
Maul the target creature.,Desfigure a criatura alvo.
Wolf Spirit,Espírito Lobo
Wolf Spirit,Espírito Lobo
Wolf Spirit,Espírito Lobo
Wolf Spirit,Espírito Lobo
Raven Spirit,Espírito Corvo
Raven Spirit,Espírito Corvo
Raven Spirit,Espírito Corvo
Raven Spirit,Espírito Corvo
"Summon a Raven spirit. It has <LSTag Type=""Passive"" Tooltip=""Flyby"">Flyby</LSTag> and can <LSTag Type=""Spell"" Tooltip=""Target_RendVision_SummonBeast_4"">Blind</LSTag> enemies with its beak.","Convoque um espírito de Corvo. Ele tem <LSTag Type=""Passive"" Tooltip=""Flyby"">Voo Rasante</LSTag> e pode <LSTag Type=""Spell"" Tooltip=""Target_RendVision_SummonBeast_4"">Cegar</LSTag> inimigos com seu bico."
"Summon a Raven spirit. It has <LSTag Type=""Passive"" Tooltip=""Flyby"">Flyby</LSTag> and can <LSTag Type=""Spell"" Tooltip=""Target_RendVision_SummonBeast_4"">Blind</LSTag> enemies with its beak.","Convoque um espírito de Corvo. Ele tem <LSTag Type=""Passive"" Tooltip=""Flyby"">Voo Rasante</LSTag> e pode <LSTag Type=""Spell"" Tooltip=""Target_RendVision_SummonBeast_4"">Cegar</LSTag> inimigos com seu bico."
"Summon a Raven spirit. It has <LSTag Type=""Passive"" Tooltip=""Flyby"">Flyby</LSTag> and can <LSTag Type=""Spell"" Tooltip=""Target_RendVision_SummonBeast_6"">Blind</LSTag> enemies with its beak.","Convoque um espírito de Corvo. Ele tem <LSTag Type=""Passive"" Tooltip=""Flyby"">Voo Passante</LSTag> e pode <LSTag Type=""Spell"" Tooltip=""Target_RendVision_SummonBeast_6"">Cegar</LSTag> inimigos com seu bico."
Wounding Ray,Raio Feridor
Shoot an eye ray that deals psychic damage. ,Dispare um raio ocular que causa dano psíquico.
Fear Ray,Raio do Medo
"Shoot an eye ray that <LSTag Type=""Status"" Tooltip=""FRIGHTENED"">Frightens</LSTag> its target.","Dispare um raio ocular que <LSTag Type=""Status"" Tooltip=""FRIGHTENED"">Amedronta</LSTag> seu alvo."
Fear Ray,Raio do Medo
"Shoot an eye ray that <LSTag Type=""Status"" Tooltip=""FRIGHTENED"">Frightens</LSTag> its target.","Dispare um raio ocular que <LSTag Type=""Status"" Tooltip=""FRIGHTENED"">Amedronta</LSTag> seu alvo."
Paralysing Ray,Raio Paralisante
"Shoot an eye ray that <LSTag Type=""Status"" Tooltip=""PARALYZED_SPECTATOR"">Paralyses</LSTag> its target.","Dispare um raio ocular que <LSTag Type=""Status"" Tooltip=""PARALYZED_SPECTATOR"">Paralisa</LSTag> seu alvo."
Confusion Ray,Raio de Confusão
"Shoot an eye ray that <LSTag Type=""Status"" Tooltip=""CONFUSION_RAY"">Befuddles</LSTag> its target.","Dispare um raio ocular que <LSTag Type=""Status"" Tooltip=""CONFUSION_RAY"">Confunde</LSTag> seu alvo."
Spectator Spirit,Espírito Espectador
Summon Aberration,Invocar Aberração
"Call forth the spirit of a <LSTag Type=""Spell"" Tooltip=""Target_SummonAberration_Beholderkin"">Beholderkin</LSTag> or <LSTag Type=""Spell"" Tooltip=""Target_SummonAberration_Cloaker"">Cloaker</LSTag> aberration.","Chame o espírito de um <LSTag Type=""Spell"" Tooltip=""Target_SummonAberration_Beholderkin"">Beholderkin</LSTag> ou <LSTag Type=""Spell"" Tooltip=""Target_SummonAberration_Cloaker"">Cloaker</LSTag> aberrante."
Summon Aberration: Spectator,Invocar Aberração: Espectador
"Summon a Spectator spirit. Its eye rays can <LSTag Type=""Spell"" Tooltip=""Target_EyeRay_SummonAberration"">Wound</LSTag>, <LSTag Type=""Spell"" Tooltip=""Target_FearRay_SummonAberration"">Frighten</LSTag>, <LSTag Type=""Spell"" Tooltip=""Target_ParalyzingRay_SummonAberration"">Paralyze</LSTag>, and <LSTag Type=""Spell"" Tooltip=""Target_ConfusionRay_SummonAberration"">Confuse</LSTag>.","Convoque um espírito Espectador. Seus raios oculares podem <LSTag Type=""Spell"" Tooltip=""Target_EyeRay_SummonAberration"">Ferir</LSTag>, <LSTag Type=""Spell"" Tooltip=""Target_FearRay_SummonAberration"">Amedrontar</LSTag>, <LSTag Type=""Spell"" Tooltip=""Target_ParalyzingRay_SummonAberration"">Paralisar</LSTag> e <LSTag Type=""Spell"" Tooltip=""Target_ConfusionRay_SummonAberration"">Confundir</LSTag>."
Bite,Mordida
Bite the target.,Morda o alvo.
Cloaker Spirit,Espírito do Cloaker
"Aim multiple attacks at a target that cause <LSTag Type=""Status"" Tooltip=""GAPING_WOUND"">Gaping Wounds</LSTag> and <LSTag Type=""Status"" Tooltip=""BLEEDING"">Bleeding</LSTag>. The target must be <LSTag Type=""Status"" Tooltip=""FRIGHTENED"">Frightened</LSTag> or have less than half of its maximum <LSTag Tooltip=""HitPoints"">hit points</LSTag>.","Aponte múltiplos ataques em um alvo que causam <LSTag Type=""Status"" Tooltip=""GAPING_WOUND"">Feridas Abertas</LSTag> e <LSTag Type=""Status"" Tooltip=""BLEEDING"">Sangramento</LSTag>. O alvo deve estar <LSTag Type=""Status"" Tooltip=""FRIGHTENED"">Aterrorizado</LSTag> ou ter menos da metade de seus <LSTag Tooltip=""HitPoints"">pontos de vida</LSTag> máximos."
Multiattack,Ataque Múltiplo
Summon Aberration: Cloaker,Invocar Aberração: Cloaker
"Summon a Cloaker spirit. Its can <LSTag Type=""Spell"" Tooltip=""Shout_Phantasm_Cloaker_SummonAberration"">Summon Phantasms</LSTag>, induce <LSTag Type=""Spell"" Tooltip=""Shout_Moan_Cloaker_SummonAberration"">Fear</LSTag>, and <LSTag Type=""Spell"" Tooltip=""Target_Multiattack_Cloaker_SummonAberration"">Multiattack</LSTag>.","Convoque um espírito Cloaker. Ele pode <LSTag Type=""Spell"" Tooltip=""Shout_Phantasm_Cloaker_SummonAberration"">Invocar Fantasmas</LSTag>, induzir <LSTag Type=""Spell"" Tooltip=""Shout_Moan_Cloaker_SummonAberration"">Medo</LSTag>, e <LSTag Type=""Spell"" Tooltip=""Target_Multiattack_Cloaker_SummonAberration"">Ataque Múltiplo</LSTag>."
Moan,Gemido
"Produce a piercing moan and <LSTag Type=""Status"" Tooltip=""FRIGHTENED"">Frighten</LSTag> nearby creatures.","Produza um gemido penetrante e <LSTag Type=""Status"" Tooltip=""FRIGHTENED"">Amedronte</LSTag> criaturas próximas."
Summon Phantasms,Invocar Fantasmas
"Create 3 illusory duplicates of yourself that distract attackers. Each duplicate increases your <LSTag Tooltip=""ArmourClass"">Armour Class</LSTag> by 3.<br><br>You have <LSTag Tooltip=""Advantage"">Advantage</LSTag> on all <LSTag Tooltip=""SavingThrow"">Saving Throws</LSTag> while there is at least one phantasm active.","Crie 3 duplicatas ilusórias de si mesmo que distraem os atacantes. Cada duplicata aumenta sua <LSTag Tooltip=""ArmourClass"">Classe de Armadura</LSTag> em 3.<br><br>Você tem <LSTag Tooltip=""Advantage"">Vantagem</LSTag> em todos os <LSTag Tooltip=""SavingThrow"">Testes de Resistência</LSTag> enquanto houver pelo menos um fantasma ativo."
"Whenever you successfully evade an attack, one of the duplicates disappears.<br><br>Bright light prevents phantasms from being summoned and dispels any active phantasms.","Sempre que você consegue evitar um ataque, uma das duplicatas desaparece.<br><br>Luz brilhante impede que fantasmas sejam invocados e dissipa quaisquer fantasmas ativos."
Phantasms: Saving Throws,Phantasmas: Testes de Resistência
Phantasm,Fantasma
"The phantasm distracts attackers, increasing the Cloaker's <LSTag Tooltip=""ArmourClass"">Armour Class</LSTag> by 3.<br><br>Has <LSTag Tooltip=""Advantage"">Advantage</LSTag> on all <LSTag Tooltip=""SavingThrow"">Saving Throws</LSTag> while there is at least one phantasm active.<br><br>When the Cloaker successfully evades an attack, one of the images disappears.<br><br>Bright light prevents phantasms from being summoned and dispels any active phantasms.","O fantasma distrai os atacantes, aumentando a <LSTag Tooltip=""ArmourClass"">Classe de Armadura</LSTag> do Cloaker em 3.<br><br>Possui <LSTag Tooltip=""Advantage"">Vantagem</LSTag> em todos os <LSTag Tooltip=""SavingThrow"">Testes de Resistência</LSTag> enquanto houver pelo menos um fantasma ativo.<br><br>Quando o Cloaker consegue desviar de um ataque, uma das imagens desaparece.<br><br>Luz brilhante impede que fantasmas sejam convocados e dissipa quaisquer fantasmas ativos."
Second Phantasm,Segundo Fantasma
Third Phantasm,Terceiro Fantasma
"Has <LSTag Tooltip=""Advantage"">Advantage</LSTag> on all <LSTag Tooltip=""SavingThrow"">Saving Throws</LSTag> while there is at least one phantasm active.","Tem <LSTag Tooltip=""Advantage"">Vantagem</LSTag> em todos os <LSTag Tooltip=""SavingThrow"">Testes de Resistência</LSTag> enquanto houver pelo menos uma ilusão ativa."
Phantasms Obscurity,Obscuridade dos Fantasmas
"Summon a Spectator spirit. Its eye rays can <LSTag Type=""Spell"" Tooltip=""Target_EyeRay_SummonAberration_5"">Wound</LSTag>, <LSTag Type=""Spell"" Tooltip=""Target_FearRay_SummonAberration"">Frighten</LSTag>, <LSTag Type=""Spell"" Tooltip=""Target_ParalyzingRay_SummonAberration"">Paralyze</LSTag>, and <LSTag Type=""Spell"" Tooltip=""Target_ConfusionRay_SummonAberration"">Confuse</LSTag>.","Convoque um espírito Espectador. Seus raios oculares podem <LSTag Type=""Spell"" Tooltip=""Target_EyeRay_SummonAberration_5"">Ferir</LSTag>, <LSTag Type=""Spell"" Tooltip=""Target_FearRay_SummonAberration"">Amedrontar</LSTag>, <LSTag Type=""Spell"" Tooltip=""Target_ParalyzingRay_SummonAberration"">Paralisar</LSTag> e <LSTag Type=""Spell"" Tooltip=""Target_ConfusionRay_SummonAberration"">Confundir</LSTag>."
"Summon a Spectator spirit. Its eye rays can <LSTag Type=""Spell"" Tooltip=""Target_EyeRay_SummonAberration_6"">Wound</LSTag>, <LSTag Type=""Spell"" Tooltip=""Target_FearRay_SummonAberration"">Frighten</LSTag>, <LSTag Type=""Spell"" Tooltip=""Target_ParalyzingRay_SummonAberration"">Paralyze</LSTag>, and <LSTag Type=""Spell"" Tooltip=""Target_ConfusionRay_SummonAberration"">Confuse</LSTag>.","Convoque um espírito Espectador. Seus raios oculares podem <LSTag Type=""Spell"" Tooltip=""Target_EyeRay_SummonAberration_6"">Ferir</LSTag>, <LSTag Type=""Spell"" Tooltip=""Target_FearRay_SummonAberration"">Amedrontar</LSTag>, <LSTag Type=""Spell"" Tooltip=""Target_ParalyzingRay_SummonAberration"">Paralisar</LSTag> e <LSTag Type=""Spell"" Tooltip=""Target_ConfusionRay_SummonAberration"">Confundir</LSTag>."
"Summon a Cloaker spirit. Its can <LSTag Type=""Spell"" Tooltip=""Shout_Phantasm_Cloaker_SummonAberration"">Summon Phantasms</LSTag>, induce <LSTag Type=""Spell"" Tooltip=""Shout_Moan_Cloaker_SummonAberration_5"">Fear</LSTag>, and <LSTag Type=""Spell"" Tooltip=""Target_Multiattack_Cloaker_SummonAberration"">Multiattack</LSTag>.","Convoque um espírito Cloaker. Ele pode <LSTag Type=""Spell"" Tooltip=""Shout_Phantasm_Cloaker_SummonAberration"">Invocar Fantasmas</LSTag>, induzir <LSTag Type=""Spell"" Tooltip=""Shout_Moan_Cloaker_SummonAberration_5"">Medo</LSTag>, e <LSTag Type=""Spell"" Tooltip=""Target_Multiattack_Cloaker_SummonAberration"">Ataque Múltiplo</LSTag>."
"Summon a Cloaker spirit. Its can <LSTag Type=""Spell"" Tooltip=""Shout_Phantasm_Cloaker_SummonAberration"">Summon Phantasms</LSTag>, induce <LSTag Type=""Spell"" Tooltip=""Shout_Moan_Cloaker_SummonAberration_6"">Fear</LSTag>, and <LSTag Type=""Spell"" Tooltip=""Target_Multiattack_Cloaker_SummonAberration_6"">Multiattack</LSTag>.","Convoque um espírito Cloaker. Ele pode <LSTag Type=""Spell"" Tooltip=""Shout_Phantasm_Cloaker_SummonAberration"">Invocar Fantasmas</LSTag>, induzir <LSTag Type=""Spell"" Tooltip=""Shout_Moan_Cloaker_SummonAberration_6"">Medo</LSTag>, e <LSTag Type=""Spell"" Tooltip=""Target_Multiattack_Cloaker_SummonAberration_6"">Ataque Múltiplo</LSTag>."
Summon Greater Demon,Invocar Demônio Maior
Summon a powerful demon from the Abyss.,Convoque um poderoso demônio do Abismo.
Vrock,Vrock
Talons,Garras
Lash out at a target to push it back [1].,Atinja um alvo para empurrá-lo para trás [1].
"Aim two attacks at a <LSTag Type=""Status"" Tooltip=""PRONE"">Prone</LSTag> or <LSTag Type=""Status"" Tooltip=""STUNNED"">Stunned</LSTag> target.","Aponte dois ataques a um <LSTag Type=""Status"" Tooltip=""PRONE"">Prone</LSTag> ou <LSTag Type=""Status"" Tooltip=""STUNNED"">Stunned</LSTag>."
Stunning Screech,Grito Estonteante
"Emit a horrific screech that <LSTag Type=""Status"" Tooltip=""STUNNED"">Stuns</LSTag> nearby creatures.","Emita um grito horrível que <LSTag Type=""Status"" Tooltip=""STUNNED"">Aturde</LSTag> criaturas próximas."
Echoes in the Dark,Ecos na Escuridão
Spores,Esporos
Expel poisonous spores.,Expelir esporos venenosos.
Multiattack,Ataque Múltiplo
"Deals bonus fire or cold damage.<br><br>Increases <LSTag Tooltip=""ArmourClass"">Armour Class</LSTag> by 1.<br><br>Grants <LSTag Tooltip=""Resistant"">Resistance</LSTag> to fire or cold damage.<br><br>Sheds bright light in a [1] radius.","Causa dano adicional de fogo ou frio.<br><br>Aumenta a <LSTag Tooltip=""ArmourClass"">Classe de Armadura</LSTag> em 1.<br><br>Concede <LSTag Tooltip=""Resistant"">Resistência</LSTag> a dano de fogo ou frio.<br><brIrradia luz intensa em um raio de [1]."
"Increases <LSTag Tooltip=""ArmourClass"">Armour Class</LSTag> by 1.<br><br>Grants <LSTag Tooltip=""Resistant"">Resistance</LSTag> to fire damage.<br><br>Sheds bright light in a [1] radius.","Aumenta <LSTag Tooltip=""ArmourClass"">Classe de Armadura</LSTag> em 1.<br><br>Concede <LSTag Tooltip=""Resistant"">Resistência</LSTag> a dano de fogo.<br><brIrradia luz intensa em um raio de [1]."
Summon a +[2] magical chilling shortsword that deals a bonus [1].,Convoque uma shortsword mágica gelada +[2] que causa um bônus de [1].
"Increases <LSTag Tooltip=""ArmourClass"">Armour Class</LSTag> by 1.<br><br>Grants <LSTag Tooltip=""Resistant"">Resistance</LSTag> to cold damage.<br><br>Sheds bright light in a [1] radius.","Aumenta <LSTag Tooltip=""ArmourClass"">Classe de Armadura</LSTag> em 1.<br><br>Concede <LSTag Tooltip=""Resistant"">Resistência</LSTag> a dano de frio.<br><br>Irradia luz intensa em um raio de [1]."
Demons are unaffected by the screech.,Demônios não são afetados pelo grito.
Summon Greater Demon: Vrock,Invocar Demônio Maior: Vrock
Demonic Influence,Influência Demoníaca
"Subdues all summoned Greater Demons within [1] into <LSTag Type=""Status"" Tooltip=""SUMMON_GREATER_DEMON_CONTROL"">Demonic Servitude</LSTag>.","Subjuga todos os Demônios Maiores convocados dentro de [1] em <LSTag Type=""Status"" Tooltip=""SUMMON_GREATER_DEMON_CONTROL"">Servidão Demoníaca</LSTag>."
Demonic Servitude,Servidão Demoníaca
Must obey their summoner.,Deve obedecer ao seu invocador.
Abyssal Chaos,Caos Abissal
"Becomes hostile to all creatures when freed from <LSTag Type=""Status"" Tooltip=""SUMMON_GREATER_DEMON_CONTROL"">Demonic Servitude</LSTag>.","Fica hostil a todas as criaturas quando libertado de <LSTag Type=""Status"" Tooltip=""SUMMON_GREATER_DEMON_CONTROL"">Servidão Demoníaca</LSTag>."
Abyssal Madness,Loucuras Abissais
Hostile to everyone.,Hostil a todos.
Abyssal Chaos,Caos Abissal
"Must pass a Charisma <LSTag Tooltip=""SavingThrow"">Saving Throw</LSTag> each turn or become hostile to everyone.","Deve passar em um <LSTag Tooltip=""SavingThrow"">Teste de Resistência</LSTag> de Carisma a cada turno ou se tornará hostil a todos."
