en,pt-BR
Mirror Image,Imagem Espelhada
Second Mirror Image,Imagem Espelhada Secundária
Third Mirror Image,Imagem Espelhada III
"Affected creature stands next to an illusory duplicate. The mirror image distracts attackers, increasing the Spellcaster's <LSTag Tooltip=""ArmourClass"">Armour Class</LSTag> by 2 per image. When the caster successfully evades an attack, one of the images disappears.","A criatura afetada está ao lado de um duplicado ilusório. A imagem espelhada distrai os atacantes, aumentando a <LSTag Tooltip=""ArmourClass"">Classe de Armadura</LSTag> do conjurador em 2 por imagem. Quando o conjurador desvia com sucesso de um ataque, uma das imagens desaparece."
Otiluke's Freezing Sphere,Esfera Congelante de Otiluke
"Launch a ball of churning ice that explodes, covering the ground in a blanket of ice.","Lance uma bola de gelo em ebulição que explode, cobrindo o chão com um manto de gelo."
"Enclose a target in a sphere of shimmering force, trapping them inside and protecting them all the same.<Br><br>The target cannot be Huge in size.","Envolva um alvo em uma esfera de força cintilante, aprisionando-o dentro e protegendo-o ao mesmo tempo.<br><br>O alvo não pode ser de tamanho Gigante."
Otiluke's Resilient Sphere,Esfera Resiliente de Otiluke
"Affected creature is enclosed in an arcane sphere. The sphere proves impervious to all forms of damage, both protecting and trapping the occupant. The affected creatures <LSTag Tooltip=""MovementSpeed"">Movement Speed</LSTag> is halved while it surrounds them.","A criatura afetada está enclausurada em uma esfera arcana. A esfera se mostra imune a todas as formas de dano, protegendo e aprisionando o ocupante. A <LSTag Tooltip=""MovementSpeed"">Movimentação</LSTag> das criaturas afetadas é reduzida pela metade enquanto a esfera as envolve."
Otto's Irresistible Dance,A Dança Irresistível de Otto
"Cause a creature to start dancing, making it unable to take actions or move. Attackers have <LSTag Tooltip=""Advantage"">Advantage</LSTag> on <LSTag Tooltip=""AttackRoll"">Attack Rolls</LSTag> against it.<Br><br>The curse of Otto's dance will transfer to any attackers when the creature takes damage.","Faça uma criatura começar a dançar, tornando-a incapaz de realizar ações ou se mover. Os atacantes têm <LSTag Tooltip=""Advantage"">Vantagem</LSTag> em <LSTag Tooltip=""AttackRoll"">Rolagens de Ataque</LSTag> contra ela.<Br><br>A maldição da dança de Otto será transferida para qualquer atacante quando a criatura sofrer dano."
Pass Without Trace,Passar Sem Rastro
"Call forth a magical veil of shadow and silence that gives you or a nearby creature a +10 bonus to Stealth based <LSTag Tooltip=""SkillCheck"">Skill Checks</LSTag>.<Br><br>You can remain hidden while casting this Spell. Additionally, this Spell can be cast while you are <LSTag Type=""Status"" Tooltip=""SILENCED"">Silenced</LSTag>.","Convocar um véu mágico de sombra e silêncio que concede a você ou a uma criatura próxima um bônus de +10 em <LSTag Tooltip=""Stealth"">Furtividade</LSTag> em <LSTag Tooltip=""SkillCheck"">Testes de Habilidade</LSTag>.<br><br>Você pode permanecer escondido enquanto conjura este feitiço. Além disso, este feitiço pode ser lançado enquanto você está <LSTag Type=""Status"" Tooltip=""SILENCED"">Silenciado</LSTag>."
"Haunt a creature with its worst nightmares. It takes [1] per turn, cannot move, and has <LSTag Tooltip=""Disadvantage"">Disadvantage</LSTag> on <LSTag Tooltip=""AbilityCheck"">Ability Checks</LSTag> and <LSTag Tooltip=""AttackRoll"">Attack Rolls</LSTag>.","Assombre uma criatura com seus piores pesadelos. Ela sofre [1] por turno, não pode se mover e tem <LSTag Tooltip=""Disadvantage"">Desvantagem</LSTag> em <LSTag Tooltip=""AbilityCheck"">Testes de Habilidade</LSTag> e <LSTag Tooltip=""AttackRoll"">Rolagens de Ataque</LSTag>."
Phantasmal Killer,Assassino Fantasmal
"Affected creature is haunted by its worst nightmares. It takes [1] per turn, can't move, and rolls with <LSTag Tooltip=""Disadvantage"">Disadvantage</LSTag> on <LSTag Tooltip=""AbilityCheck"">Ability Checks</LSTag> and <LSTag Tooltip=""AttackRoll"">Attack Rolls</LSTag>.","A criatura afetada é assombrada por seus piores pesadelos. Ela sofre [1] por turno, não pode se mover e faz suas rolagens com <LSTag Tooltip=""Disadvantage"">Desvantagem</LSTag> em <LSTag Tooltip=""AbilityCheck"">Testes de Habilidade</LSTag> e <LSTag Tooltip=""AttackRoll"">Rolagens de Ataque</LSTag>."
"Target an otherworldly creature and attach its consciousness to your own. It will follow and fight for you as an ally. Every time the creature takes damage, it will make a Wisdom based <LSTag Tooltip=""SavingThrow"">Saving Throw</LSTag> in an attempt to break free of your domination.","Alvo uma criatura de outro mundo e anexe sua consciência à sua. Ela seguirá e lutará por você como um aliado. Toda vez que a criatura sofrer dano, ela fará um <LSTag Tooltip=""SavingThrow"">Teste de Resistência</LSTag> baseado em Sabedoria na tentativa de se libertar do seu controle."
Planar Binding,Vínculo Planar
"Affected creature will follow and fight alongside the Spellcaster who bound them.<br><br>Every time it takes damage, the bound creature may break free from the caster's control over it with a successful Wisdom based <LSTag Tooltip=""SavingThrow"">Saving Throw</LSTag>.","A criatura afetada seguirá e lutará ao lado do conjurador que a prendeu.<br><br>Toda vez que ela sofrer dano, a criatura presa poderá se libertar do controle do conjurador com um <LSTag Tooltip=""SavingThrow"">Teste de Resistência</LSTag> bem-sucedido."
Polymorph,Polimorfia
"Transform a creature into a harmless sheep.<Br><br>If the sheep's <LSTag Tooltip=""HitPoints"">Hit Points</LSTag> drop to 0, the creature reverts to its original form with its original Hit Points.","Transforme uma criatura em uma ovelha inofensiva.<Br><br>Se os <LSTag Tooltip=""HitPoints"">Pontos de Vida</LSTag> da ovelha caírem para 0, a criatura retorna à sua forma original com seus Pontos de Vida originais."
Polymorphed,Transformado
Affected creature has been transformed into a simple beast.,A criatura afetada foi transformada em uma besta simples.
Prayer of Healing,Oração de Cura
"Outside of combat, heal all allies you can see.","Fora de combate, cure todos os aliados que você pode ver."
Protection from Energy,Proteção contra Energia
"Grant a creature <LSTag Tooltip=""Resistant"">Resistance</LSTag> to Acid, Cold, Fire, Lightning, or Thunder damage.","Conceda a uma criatura <LSTag Tooltip=""Resistant"">Resistência</LSTag> a dano de Ácido, Frio, Fogo, Raio ou Trovão."
"Grant a creature <LSTag Tooltip=""Resistant"">Resistance</LSTag> to Acid damage.","Concede a uma criatura <LSTag Tooltip=""Resistance"">Resistência</LSTag> contra dano de Ácido."
"Grant a creature <LSTag Tooltip=""Resistant"">Resistance</LSTag> to Cold damage.","Concede a uma criatura <LSTag Tooltip=""Resistance"">Resistência</LSTag> contra dano de Frio."
"Grant a creature <LSTag Tooltip=""Resistant"">Resistance</LSTag> to Fire damage.","Concede a uma criatura <LSTag Tooltip=""Resistant"">Resistência</LSTag> contra dano de Fogo."
"Grant a creature <LSTag Tooltip=""Resistant"">Resistance</LSTag> to Lightning damage.","Conceda a uma criatura <LSTag Tooltip=""Resistant"">Resistência</LSTag> a dano de Relâmpago."
"Grant a creature <LSTag Tooltip=""Resistant"">Resistance</LSTag> to Thunder damage.","Concede a uma criatura <LSTag Tooltip=""Resistant"">Resistência</LSTag> contra dano de Trovão."
Protection from Energy: Acid,Conjuração Protetora: Ácido
"Affected creature has become <LSTag Tooltip=""Resistant"">Resistant</LSTag> to Acid damage.","A criatura afetada se tornou <LSTag Tooltip=""Resistant"">Resistente</LSTag> a dano de Ácido."
Protection from Energy: Cold,Proteção contra Energia: Frio
"Affected creature has become <LSTag Tooltip=""Resistant"">Resistant</LSTag> to Cold damage.","A criatura afetada se tornou <LSTag Tooltip=""Resistant"">Resistente</LSTag> a dano Frio."
Protection from Energy: Fire,Proteção contra Energia: Fogo
"Affected creature has become <LSTag Tooltip=""Resistant"">Resistant</LSTag> to Fire damage.","A criatura afetada se tornou <LSTag Tooltip=""Resistant"">Resistente</LSTag> a dano de Fogo."
Protection from Energy: Lightning,Proteção contra Energia: Radiante
"Affected creature has become <LSTag Tooltip=""Resistant"">Resistant</LSTag> to Lightning damage.","A criatura afetada se tornou <LSTag Tooltip=""Resistant"">Resistente</LSTag> a dano de Raio."
Protection from Energy: Thunder,Proteção contra Energia: Trovão
"Affected creature has become <LSTag Tooltip=""Resistant"">Resistant</LSTag> to Thunder damage.","A criatura afetada se tornou <LSTag Tooltip=""Resistant"">Resistente</LSTag> a dano de trovão."
"Protect a creature against the attacks and powers of Aberrations, Celestials, Elementals, Fey, Fiends, and Undead.<Br><br>The creature can't be <LSTag Type=""Status"" Tooltip=""CHARMED"">Charmed</LSTag>, <LSTag Type=""Status"" Tooltip=""FRIGHTENED"">Frightened</LSTag>, or Possessed by them, and when attacked by them, their aggressors will roll with <LSTag Tooltip=""Disadvantage"">Disadvantage</LSTag>.","Proteja uma criatura contra os ataques e poderes de Aberrações, Celestiais, Elementais, Fey, Demônios e Mortos-Vivos.<Br><br>A criatura não pode ser <LSTag Type=""Status"" Tooltip=""CHARMED"">Encantada</LSTag>, <LSTag Type=""Status"" Tooltip=""FRIGHTENED"">Aterrorizada</LSTag>, ou Possuída por eles, e quando atacada por eles, seus agressores rolarão com <LSTag Tooltip=""Disadvantage"">Desvantagem</LSTag>."
Protection from Evil and Good,Proteção contra o Mal e o Bem
"Affected creature is protected against aberrations, celestials, elementals, fey, fiends, and undead. These creatures roll with <LSTag Tooltip=""Disadvantage"">Disadvantage</LSTag> on <LSTag Tooltip=""AttackRoll"">Attack Rolls</LSTag> against the target, and the target can't be <LSTag Type=""Status"" Tooltip=""CHARMED"">Charmed</LSTag>, <LSTag Type=""Status"" Tooltip=""FRIGHTENED"">Frightened</LSTag>, or Possessed by them.","A criatura afetada está protegida contra aberrações, celestiais, elementais, fey, demoníacos e mortos-vivos. Essas criaturas rolam com <LSTag Tooltip=""Disadvantage"">Desvantagem</LSTag> em <LSTag Tooltip=""AttackRoll"">Rolagens de Ataque</LSTag> contra o alvo, e o alvo não pode ser <LSTag Type=""Status"" Tooltip=""CHARMED"">Encantado</LSTag>, <LSTag Type=""Status"" Tooltip=""FRIGHTENED"">Aterrorizado</LSTag>, ou Possuído por elas."
"Neutralise all poisons affecting a creature, and grant it protection against poisonous influences.<Br><br>Grants <LSTag Tooltip=""Advantage"">Advantage</LSTag> on <LSTag Tooltip=""SavingThrow"">Saving Throws</LSTag> against being <LSTag Type=""Status"" Tooltip=""POISONED"">Poisoned</LSTag>, and <LSTag Tooltip=""Resistant"">Resistance</LSTag> to Poison damage.","Neutralize todos os venenos que afetam uma criatura e conceda proteção contra influências venenosas.<Br><br>Concede <LSTag Tooltip=""Advantage"">Vantagem</LSTag> em <LSTag Tooltip=""SavingThrow"">Testes de Resistência</LSTag> contra ser <LSTag Type=""Status"" Tooltip=""POISONED"">Envenenado</LSTag>, e <LSTag Tooltip=""Resistant"">Resistência</LSTag> a dano de veneno."
Protection from Poison,Proteção contra Veneno
"Affected creature has <LSTag Tooltip=""Advantage"">Advantage</LSTag> on <LSTag Tooltip=""SavingThrow"">Saving Throws</LSTag> against being <LSTag Type=""Status"" Tooltip=""POISONED"">Poisoned</LSTag>. Additionally, they are <LSTag Tooltip=""Resistant"">Resistant</LSTag> to Poison damage.","A criatura afetada tem <LSTag Tooltip=""Advantage"">Vantagem</LSTag> em <LSTag Tooltip=""SavingThrow"">Testes de Resistência</LSTag> contra estar <LSTag Type=""Status"" Tooltip=""POISONED"">Envenenada</LSTag>. Além disso, ela é <LSTag Tooltip=""Resistant"">Resistente</LSTag> a dano de veneno."
Ray of Enfeeblement,Raio de Enfraquecimento
"Weaken a creature, forcing them to deal half damage with all weapon attacks which use <LSTag Tooltip=""Strength"">Strength</LSTag>.","Enfraquece uma criatura, forçando-a a causar metade do dano com todos os ataques de arma que utilizam <LSTag Tooltip=""Strength"">Força</LSTag>."
Ray of Sickness,Raio de Doença
"Project a ray of sickness which <LSTag Type=""Status"" Tooltip=""POISONED"">Poisons</LSTag> your target.","Projete um raio de doença que <LSTag Type=""Status"" Tooltip=""POISONED"">Envenena</LSTag> seu alvo."
Remove Curse,Remover Maldição
Remove all Curses and Hexes affecting a creature or object.,Remova todas as Maldições e Feitiços que afetam uma criatura ou objeto.
Revivify,Revivificar
"Revive a companion. They return to life with 1 <LSTag Tooltip=""HitPoints"">Hit Point</LSTag>.","Revive um companheiro. Ele retorna à vida com 1 <LSTag Tooltip=""HitPoints"">Ponto de Vida</LSTag>."
Prevent yourself or another creature from being targeted until you attack or harm another creature. You can still take damage from Spells that influence a larger area.,Impeça que você ou outra criatura sejam alvos até que você ataque ou prejudique outra criatura. Você ainda pode sofrer dano de Feitiços que influenciam uma área maior.
Sanctuary,Refúgio
"Affected creature can't be targeted by enemy attacks or Spells. However, it can still take damage from Spells that influence a larger area. Condition immediately ends if the affected creature attacks or harms another creature, and will receive <LSTag Type=""Status"" Tooltip=""SANCTUARY_BLOCK"">Sanctuary Immunity</LSTag> for 3 turns.","A criatura afetada não pode ser alvo de ataques ou feitiços inimigos. No entanto, ela ainda pode sofrer dano de feitiços que influenciam uma área maior. A condição termina imediatamente se a criatura afetada atacar ou prejudicar outra criatura, e receberá <LSTag Type=""Status"" Tooltip=""SANCTUARY_BLOCK"">Imunidade ao Santuário</LSTag> por 3 turnos."
Sanctuary Immunity,Imunidade ao Santuário
"Affected creature is immune to <LSTag Type=""Status"" Tooltip=""SANCTUARY"">Sanctuary</LSTag>.","A criatura afetada é imune a <LSTag Type=""Status"" Tooltip=""SANCTUARY"">Santuário</LSTag>."
Scorching Ray,Raio Abrasador
"Hurl [2] rays of fire. Each ray deals [1]. The ferocity of the flames leaves you with a stack of <LSTag Type=""Status"" Tooltip=""MAG_FIRE_HEAT"">Heat</LSTag> for each enemy you damage.","Lance [2] raios de fogo. Cada raio causa [1]. A ferocidade das chamas deixa você com uma pilha de <LSTag Type=""Status"" Tooltip=""MAG_FIRE_HEAT"">Heat</LSTag> para cada inimigo que você danifica."
Slow,Lento
"Target a creature and impose severe limitations upon all facets of normal function, including halving their <LSTag Tooltip=""MovementSpeed"">Movement Speed</LSTag>, reducing their <LSTag Tooltip=""ArmourClass"">Armour Class</LSTag> by 2, and preventing them from utilizing <LSTag Type=""ActionResource"" Tooltip=""ReactionActionPoint"">Reactions</LSTag>.<br><br>Each turn, the affected creature will attempt to come to their senses through a Wisdom based <LSTag Tooltip=""SavingThrow"">Saving Throw</LSTag>.","Alvo uma criatura e imponho limitações severas a todas as facetas da função normal, incluindo reduzir pela metade sua <LSTag Tooltip=""MovementSpeed"">Velocidade de Movimento</LSTag>, diminuindo sua <LSTag Tooltip=""ArmourClass"">Classe de Armadura</LSTag> em 2, e impedindo-a de utilizar <LSTag Type=""ActionResource"" Tooltip=""ReactionActionPoint"">Reações</LSTag>.<br><br>Cada turno, a criatura afetada tentará recuperar a consciência através de um <LSTag Tooltip=""SavingThrow"">Teste de Resistência</LSTag> baseado em Sabedoria."
Slowed,Atrasado
"Affected creature has had their <LSTag Tooltip=""MovementSpeed"">Movement Speed</LSTag> halved, and its <LSTag Tooltip=""ArmourClass"">Armour Class</LSTag> has been reduced by 2. Additionally, the creatures Dexterity based <LSTag Tooltip=""SavingThrow"">Saving Throws</LSTag> are rolled with <LSTag Tooltip=""Disadvantage"">Disadvantage</LSTag>.<br><br>The creature cannot use <LSTag Type=""ActionResource"" Tooltip=""ReactionActionPoint"">Reactions</LSTag> or make more than 1 attack per turn.<br><br>Each turn, the affected creature will attempt to come to their senses through a Wisdom based <LSTag Tooltip=""SavingThrow"">Saving Throw</LSTag>.","A criatura afetada teve sua <LSTag Tooltip=""MovementSpeed"">Velocidade de Movimento</LSTag> reduzida pela metade, e sua <LSTag Tooltip=""ArmourClass"">Classe de Armadura</LSTag> foi reduzida em 2. Além disso, os <LSTag Tooltip=""SavingThrow"">Testes de Resistência</LSTag> baseados em Destreza da criatura são realizados com <LSTag Tooltip=""Disadvantage"">Desvantagem</LSTag>.<br><br>A criatura não pode usar <LSTag Type=""ActionResource"" Tooltip=""ReactionActionPoint"">Reações</LSTag> ou realizar mais de 1 ataque por turno.<br><br>Cada turno, a criatura afetada tentará recuperar a consciência através de um <LSTag Tooltip=""SavingThrow"">Teste de Resistência</LSTag> baseado em Sabedoria."
"Grant yourself or another creature the ability to see <LSTag Type=""Status"" Tooltip=""INVISIBLE"">Invisible</LSTag> entities, possibly revealing them to others.","Conceda a si mesmo ou a outra criatura a habilidade de ver entidades <LSTag Type=""Status"" Tooltip=""INVISIBLE"">Invisíveis</LSTag>, possivelmente revelando-as para outros."
See Invisibility,Ver Invisibilidade
"Affected creature can see <LSTag Type=""Status"" Tooltip=""INVISIBLE"">Invisible</LSTag> entities within [1]. Invisible entities must succeed a Dexterity based <LSTag Tooltip=""SavingThrow"">Saving Throw</LSTag> or they will become visible.","A criatura afetada pode ver entidades <LSTag Type=""Status"" Tooltip=""INVISIBLE"">Invisíveis</LSTag> dentro de [1]. Entidades invisíveis devem ter sucesso em um <LSTag Tooltip=""SavingThrow"">Teste de Resistência</LSTag> baseado em Destreza ou se tornarão visíveis."
Seeming,Se tornar invisível e assumir a aparência de outra criatura. Você pode escolher a forma de uma criatura que você conheceu ou de uma criatura que você tenha visto.
Disguise yourself and nearby members of your adventuring party.,Disfarce-se e os membros próximos do seu grupo de aventureiros.
Shield,Escudo
"When you are about to be hit by an enemy, increase your <LSTag Tooltip=""ArmourClass"">Armour Class</LSTag> by 4 and gain <LSTag Tooltip=""Immune"">Immunity</LSTag> to Force damage.","Quando você está prestes a ser atingido por um inimigo, aumente sua <LSTag Tooltip=""ArmourClass"">Armour Class</LSTag> em 4 e ganhe <LSTag Tooltip=""Immune"">Imunidade</LSTag> a dano de Força."
"Increase a creatures <LSTag Tooltip=""ArmourClass"">Armour Class</LSTag> by 2.","Aumenta a <LSTag Tooltip=""ArmourClass"">Classe de Armadura</LSTag> de uma criatura em 2."
Shield of Faith,Escudo da Fé
"Affected creature has recieved a +2 bonus to their <LSTag Tooltip=""ArmourClass"">Armour Class</LSTag>.","A criatura afetada recebeu um bônus de +2 na sua <LSTag Tooltip=""ArmourClass"">Classe de Armadura</LSTag>."
Sleep,Sono
Put creatures around you into a magical slumber.,Coloque criaturas ao seu redor em um sono mágico.
Sleet Storm,Tempestade de Granizo
"Call forth a storm that disrupts the <LSTag Tooltip=""Concentration"">Concentration</LSTag> of Spellcasters and douses fires.","Convocar uma tempestade que interrompe a <LSTag Tooltip=""Concentration"">Concentração</LSTag> de conjuradores e apaga incêndios."
"Douses fires and disrupts the <LSTag Tooltip=""Concentration"">Concentration</LSTag> of Spellcasters.","Apaga incêndios e interrompe a <LSTag Tooltip=""Concentration"">Concentração</LSTag> de conjuradores."
Grant yourself the ability to comprehend and communicate with beasts.,Conceda a si mesmo a habilidade de compreender e se comunicar com bestas.
Speak with Animals,Falar com Animais
Affected creature can comprehend and communicate with beasts.,A criatura afetada pode compreender e se comunicar com bestas.
"Grant a semblance of life to a humanoid corpse, allowing it to answer up to 5 questions.<Br><br>Skeletons and creatures killed with Acid, Fire, Lightning, Necrotic, or Radiant damage no longer have a mouth and can't be made to talk using this Spell.","Conceda uma aparência de vida a um cadáver humanoide, permitindo que ele responda até 5 perguntas.<br><br>Esqueletos e criaturas mortas por dano de Ácido, Fogo, Relâmpago, Necromântico ou Radiante não têm mais boca e não podem ser feitos para falar usando este feitiço."
Speak with Dead,Fale com os Mortos
"Cast <LSTag Type=""Spell"" Tooltip=""Target_SpeakWithDead"">Speak with Dead</LSTag> on a different corpse without expending a <LSTag Tooltip=""SpellSlot"">Spell Slot</LSTag>.","Lance <LSTag Type=""Spell"" Tooltip=""Target_SpeakWithDead"">Falar com os Mortos</LSTag> em um cadáver diferente sem gastar um <LSTag Tooltip=""SpellSlot"">Slot de Feitiço</LSTag>."
Spike Growth,Crescimento Espinhoso
Shape a piece of ground into hard spikes. Movement is halved. A creature walking on the spikes takes [1] for every [2] it moves.,Moldar uma parte do solo em espinhos duros. O movimento é reduzido pela metade. Uma criatura que andar sobre os espinhos sofre [1] a cada [2] que se mover.
Difficult terrain which deals 1d12 Piercing damage when moving across the spikes. This surface is flammable.,Terreno difícil que causa 1d12 de dano de Perfuração ao se mover pelos espinhos. Esta superfície é inflamável.
Call forth spirits to patrol the area around you. Nearby enemies will take either [1] or [2] when you end your turn while they are within the aura.,Convoque espíritos para patrulhar a área ao seu redor. Inimigos próximos sofrerão [1] ou [2] quando você terminar seu turno enquanto estiverem dentro da aura.
Benevolent Spirit Guardians,Guardião Espiritual Benevolente
Call forth benevolent spirits to consecrate the area around you. Nearby enemies will take [1] when you end your turn while they are within the aura.,Convoque espíritos benevolentes para consagrar a área ao seu redor. Inimigos próximos sofrerão [1] quando você terminar seu turno enquanto estiverem dentro da aura.
Malevolent Spirit Guardians,Guardião Espiritual Malévolo
Call forth malevolent spirits to curse the area around you. Nearby enemies will take [1] when you end your turn while they are within the aura.,Convoque espíritos malignos para amaldiçoar a área ao seu redor. Inimigos próximos sofrerão [1] quando você terminar seu turno enquanto estiver dentro da aura.
Spirit Guardians - Benevolent Aura,Guardião Espiritual - Aura Benevolente
"Affected creature is protected by benevolent spirits. When ending their turn, enemies within the spiritual aura will take [1].","A criatura afetada está protegida por espíritos benevolentes. Ao terminar seu turno, inimigos dentro da aura espiritual sofrerão [1]."
"Benevolent spirits condemn the affected creature. While inside the area of effect, they will take [1] when the Spellcaster controlling the aura ends their turn.","Espíritos benevolentes condenam a criatura afetada. Enquanto estiver dentro da área de efeito, ela sofrerá [1] quando o conjurador que controla a aura terminar seu turno."
Spirit Guardians - Malevolent Aura,Guardião Espiritual: Aura Malévola
"Affected creature is surrounded by malevolent spirits. When ending their turn, enemies within the cursed aura will take [1].","A criatura afetada está cercada por espíritos malignos. Ao final de seu turno, inimigos dentro da aura amaldiçoada sofrerão [1]."
Spirit Guardians,Guardião Espiritual
"Malevolent spirits assault the affected creature. While inside the area of effect, they will take [1] when the Spellcaster controlling the aura ends their turn.","Espíritos malignos atacam a criatura afetada. Enquanto estiver dentro da área de efeito, ela sofrerá [1] quando o conjurador que controla a aura terminar seu turno."
Acid Cloud,Nuvem Ácida
"Create a cloud of acidic gas so nauseating it can prevent creatures from taking <LSTag Tooltip=""Action"">Actions</LSTag>.","Crie uma nuvem de gás ácido tão nauseante que pode impedir criaturas de realizarem <LSTag Tooltip=""Action"">Ações</LSTag>."
"Turn a creatures flesh hard as stone. It becomes <LSTag Tooltip=""Resistant"">Resistant</LSTag> to Bludgeoning, Piercing, and Slashing damage.","Transforme a carne de uma criatura em pedra. Ela se torna <LSTag Tooltip=""Resistant"">Resistente</LSTag> a dano de Contusão, Perfuração e Cortante."
Stoneskin,Pele de Pedra
"Affected creature has gained <LSTag Tooltip=""Resistant"">Resistance</LSTag> to non-magical Bludgeoning, Piercing, and Slashing damage.","A criatura afetada ganhou <LSTag Tooltip=""Resistant"">Resistência</LSTag> a dano contundente, perfurante e cortante não mágico."
"A beam of brilliant, blinding light sears all creatures in its path. You may then unleash a second, weakened beam without expending a <LSTag Tooltip=""SpellSlot"">Spell Slot</LSTag>.","Um feixe de luz brilhante e ofuscante queima todas as criaturas em seu caminho. Você pode então liberar um segundo feixe, enfraquecido, sem gastar um <LSTag Tooltip=""SpellSlot"">Spell Slot</LSTag>."
Sunbeam,Raio de Sol
"Call forth another beam of brilliant, blinding light.",Convoque outro raio de luz brilhante e ofuscante.
Tasha's Hideous Laughter,"A criatura afetada tem <LSTag Tooltip=""Disadvantage"">Desvantagem</LSTag> em <LSTag Tooltip=""SavingThrow"">Testes de Resistência</LSTag> contra o efeito e não pode se concentrar em <LSTag Type=""Spell"" Tooltip=""Spell"">magias</LSTag>."
"Leave a creature <LSTag Type=""Status"" Tooltip=""PRONE"">Prone</LSTag> with laughter, without the ability to get up.","Deixe uma criatura <LSTag Type=""Status"" Tooltip=""PRONE"">Prone</LSTag> de tanto rir, sem a capacidade de se levantar."
Telekinesis,Telecinese
Throw a creature or object within [1] of you with a thought. Heavier items will deal more damage when thrown.,Jogue uma criatura ou objeto dentro de [1] de você com um pensamento. Itens mais pesados causarão mais dano ao serem arremessados.
"Raise a wall of solid ice. When broken, leaves behind a cloud of frigid air which <LSTag Type=""Status"" Tooltip=""FROZEN"">Freezes</LSTag> all creatures within.","Erga uma parede de gelo sólido. Quando quebrada, deixa para trás uma nuvem de ar gélido que <LSTag Type=""Status"" Tooltip=""FROZEN"">Congela</LSTag> todas as criaturas dentro."
Wall of Ice,Muralha de Gelo
"A pillar made of solid ice. When the ice is broken, it leaves behind a cloud of frigid air which <LSTag Type=""Status"" Tooltip=""FROZEN"">Freezes</LSTag> all creatures within.","Um pilar feito de gelo sólido. Quando o gelo é quebrado, ele deixa para trás uma nuvem de ar gélido que <LSTag Type=""Status"" Tooltip=""FROZEN"">Congela</LSTag> todas as criaturas dentro."
Icy Cloud,Nuvem Gelada
"A sheet of frigid air, which potentially <LSTag Type=""Status"" Tooltip=""FROZEN"">Freezes</LSTag> any creature that walks through it.","Uma camada de ar gélido, que pode <LSTag Type=""Status"" Tooltip=""FROZEN"">Congelar</LSTag> qualquer criatura que passe por ela."
"<LSTag Type=""Status"" Tooltip=""FROZEN"">Freezes</LSTag> any creature who passes through.","<LSTag Type=""Status"" Tooltip=""FROZEN"">Congela</LSTag> qualquer criatura que passar por aqui."
"Create a wall of pliable, twisted thorns surrounded by <LSTag Type=""Status"" Tooltip=""ENSNARED_VINES"">Entangling</LSTag> vines.<Br><br>Creatures can move through the wall, but they take become <LSTag Type=""Status"" Tooltip=""OFF_BALANCED"">Off Balanced</LSTag>, and their <LSTag Tooltip=""MovementSpeed"">Movement Speed</LSTag> is quartered.","Crie uma parede de espinhos flexíveis e torcidos cercada por <LSTag Type=""Status"" Tooltip=""ENSNARED_VINES"">Vinhas Enredadas</LSTag>.<Br><br>As criaturas podem se mover através da parede, mas ficam <LSTag Type=""Status"" Tooltip=""OFF_BALANCED"">Desbalanceadas</LSTag>, e sua <LSTag Tooltip=""MovementSpeed"">Velocidade de Movimento</LSTag> é reduzida a um quarto."
"Giant, twisted thorns have sprouted from the ground. <br><Br>They cause any creatures who enter to become <LSTag Type=""Status"" Tooltip=""OFF_BALANCED"">Off Balanced</LSTag>, and quarter their <LSTag Tooltip=""MovementSpeed"">Movement Speed</LSTag>.","Espinhos gigantes e retorcidos brotaram do chão. <br><Br>Eles fazem com que qualquer criatura que entrar fique <LSTag Type=""Status"" Tooltip=""OFF_BALANCED"">Desbalanceada</LSTag> e reduza sua <LSTag Tooltip=""MovementSpeed"">Velocidade de Movimento</LSTag> à um quarto."
Wall of Thorns,Muralha de Espinhos
"Affected creature is walking through a wall of pliable, twisted thorns.<Br><br>While within the wall, the affected creatures <LSTag Tooltip=""MovementSpeed"">Movement Speed</LSTag> is quartered, and it is <LSTag Type=""Status"" Tooltip=""OFF_BALANCED"">Off Balance</LSTag>.","A criatura afetada está atravessando uma parede de espinhos flexíveis e retorcidos.<Br><br>Enquanto estiver dentro da parede, a <LSTag Tooltip=""MovementSpeed"">Movimentação</LSTag> da criatura afetada é reduzida a um quarto, e ela está <LSTag Type=""Status"" Tooltip=""OFF_BALANCED"">Desbalanceada</LSTag>."
Ward of Vitality,Escudo de Vitalidade
"Grant a creature <LSTag Tooltip=""Advantage"">Advantage</LSTag> on all <LSTag Tooltip=""SavingThrow"">Saving Throws</LSTag>.","Conceda a uma criatura <LSTag Tooltip=""Advantage"">Vantagem</LSTag> em todos os <LSTag Tooltip=""SavingThrow"">Testes de Resistência</LSTag>."
Warding Bond,"<b>Vínculo Protetor</b><br><br>Você e um aliado se tornam conectados magicamente. Enquanto estiverem a até 30 pés um do outro, qualquer dano que um de vocês sofrer é reduzido em 1d4."
"Ward an ally. They gain <LSTag Tooltip=""Resistant"">Resistance</LSTag> to all damage. Each time the ally takes damage, you take the same amount of damage.","Proteja um aliado. Ele ganha <LSTag Tooltip=""Resistant"">Resistência</LSTag> a todo dano. Cada vez que o aliado recebe dano, você recebe a mesma quantidade de dano."
Wind Walk,Caminho do Vento
